,xau,Predictions
7838,802.5,866.9056
7839,784.5,854.1262
7840,795.0,838.8937
7841,772.0,827.6642
7842,744.0,814.8848
7843,720.0,798.8859
7844,712.5,780.4974
7845,730.5,763.3274
7846,730.5,752.64935
7847,764.0,745.3327
7848,755.25,746.35803
7849,730.75,747.61816
7850,0.0,744.3786
7851,729.5,615.0535
7852,741.25,601.3809
7853,753.75,617.4006
7854,754.5,643.76575
7855,735.25,669.3089
7856,753.0,686.8804
7857,733.75,702.48145
7858,724.75,711.12683
7859,713.5,714.8932
7860,747.5,714.66815
7861,734.0,719.6864
7862,738.0,722.6174
7863,762.0,725.47986
7864,738.0,732.2397
7865,774.5,734.3775
7866,822.5,741.892
7867,820.5,758.2234
7868,812.5,773.6228
7869,814.0,784.8369
7870,814.5,793.3572
7871,778.0,799.73425
7872,780.0,797.5223
7873,766.25,794.0972
7874,773.25,788.2218
7875,749.0,784.13275
7876,767.25,776.6063
7877,767.75,773.07306
7878,802.25,771.07684
7879,827.75,776.3151
7880,826.5,787.15326
7881,826.0,797.3437
7882,838.25,805.6199
7883,870.0,814.2856
7884,855.25,827.5361
7885,835.75,836.6691
7886,849.0,839.61975
7887,843.5,843.1172
7888,843.5,844.9012
7889,843.5,846.0269
7890,843.5,846.78937
7891,880.25,847.3372
7892,869.75,854.8494
7893,869.75,860.54785
7894,869.75,865.01825
7895,874.5,868.3618
7896,853.5,871.7356
7897,848.25,870.3836
7898,848.5,867.2234
7899,855.75,864.1554
7900,847.25,863.01416
7901,827.0,860.8648
7902,826.5,855.0268
7903,821.5,849.29834
7904,810.0,843.5447
7905,833.75,836.60583
7906,833.0,835.1709
7907,853.25,835.033
7908,849.25,839.23566
7909,860.0,842.92426
7910,875.75,848.01587
7911,910.25,855.53864
7912,897.5,869.02454
7913,895.25,879.0183
7914,892.25,886.1722
7915,919.5,890.73285
7916,918.25,899.20734
7917,904.5,906.71625
7918,905.0,910.07086
7919,920.0,912.01953
7920,913.0,916.18445
7921,895.0,918.6553
7922,909.75,916.8238
7923,938.0,917.29266
7924,943.25,923.66034
7925,935.5,931.26495
7926,942.5,936.3817
7927,968.0,941.4706
7928,964.0,950.66986
7929,980.5,958.25305
7930,989.0,967.5733
7931,985.75,977.2435
7932,984.25,984.6013
7933,978.5,989.8324
7934,936.5,992.41986
7935,952.0,985.3746
7936,937.25,980.7456
7937,913.75,974.2043
7938,908.5,963.8275
7939,913.0,953.4861
7940,936.0,945.82715
7941,923.75,944.701
7942,901.5,942.7736
7943,899.5,936.76965
7944,925.25,930.5605
7945,928.0,930.39465
7946,919.5,932.0607
7947,915.5,932.2906
7948,893.25,931.42535
7949,956.5,926.0094
7950,954.0,933.1526
7951,949.25,941.0695
7952,923.75,947.1352
7953,929.0,946.6178
7954,938.25,945.7984
7955,924.0,946.72437
7956,928.0,944.99396
7957,916.5,943.8955
7958,924.5,940.7708
7959,897.75,939.4123
7960,905.0,933.2914
7961,870.25,928.7792
7962,879.75,918.4141
7963,880.0,910.6165
7964,880.5,904.6528
7965,880.5,900.3212
7966,880.5,897.172
7967,887.5,894.879
7968,891.0,894.5728
7969,880.5,895.4464
7970,870.5,894.39996
7971,877.0,891.1906
7972,888.75,889.3021
7973,886.0,890.27527
7974,897.5,891.19977
7975,907.5,894.2962
7976,907.5,899.2827
7977,891.0,903.84674
7978,898.25,904.2937
7979,883.25,905.19165
7980,884.5,902.9525
7981,884.5,900.71124
7982,910.0,898.80005
7983,910.0,902.33453
7984,912.25,906.436
7985,907.0,910.5277
7986,913.0,912.85455
7987,917.0,915.5592
7988,924.0,918.59344
7989,925.25,922.55164
7990,929.5,926.2557
7991,921.0,930.11346
7992,924.75,931.60504
7993,939.5,933.07776
7994,937.5,937.16223
7995,959.75,940.6646
7996,959.75,947.9577
7997,945.0,954.72095
7998,951.0,957.27216
7999,957.75,959.66675
8000,975.5,962.8256
8001,981.75,969.15607
8002,980.0,976.2986
8003,976.75,982.0486
8004,970.75,985.81757
8005,962.0,987.2152
8006,943.75,986.02435
8007,956.0,980.75037
8008,953.75,978.02155
8009,947.5,975.7472
8010,937.25,972.80133
8011,932.25,968.2102
8012,934.0,963.08936
8013,930.5,959.0883
8014,940.5,955.32153
8015,935.25,954.3211
8016,919.25,953.0261
8017,920.75,948.77045
8018,933.5,944.9544
8019,937.25,944.373
8020,942.0,945.3333
8021,935.5,947.49207
8022,934.5,948.25214
8023,938.25,948.40765
8024,929.5,949.1136
8025,932.5,948.0322
8026,924.5,947.39435
8027,924.0,945.31866
8028,918.0,943.238
8029,911.75,940.30286
8030,913.0,936.48114
8031,908.5,933.3971
8032,924.75,930.11
8033,938.0,930.6299
8034,935.0,934.501
8035,937.5,937.8936
8036,952.75,941.1624
8037,947.75,946.8468
8038,948.25,950.9921
8039,950.0,954.226
8040,951.5,956.9892
8041,955.0,959.4279
8042,944.25,962.05475
8043,931.0,962.073
8044,932.5,958.8921
8045,939.0,955.8627
8046,959.75,954.63477
8047,960.5,958.1924
8048,960.5,962.32117
8049,964.0,965.959
8050,956.0,969.5479
8051,945.0,970.8213
8052,942.75,969.1442
8053,947.25,966.63873
8054,953.5,965.2412
8055,953.5,965.57166
8056,932.75,966.24316
8057,935.0,962.73596
8058,943.0,959.4667
8059,940.5,958.3227
8060,952.5,957.32874
8061,951.5,959.0264
8062,950.5,960.7809
8063,940.5,962.0978
8064,943.0,961.06335
8065,955.5,960.21014
8066,955.5,961.9953
8067,955.0,964.01227
8068,964.75,965.69183
8069,983.0,968.97577
8070,989.0,975.6848
8071,993.0,983.1542
8072,1000.75,990.33466
8073,999.5,997.7468
8074,990.75,1003.5752
8075,1008.25,1006.2131
8076,999.25,1011.26526
8077,996.0,1013.9372
8078,1015.75,1015.044
8079,1018.5,1019.639
8080,1012.0,1024.6193
8081,997.0,1027.5222
8082,1014.0,1026.3857
8083,1010.25,1028.0894
8084,1009.75,1029.1453
8085,991.5,1029.8557
8086,991.75,1026.5851
8087,989.5,1023.1626
8088,995.75,1019.7572
8089,1004.75,1018.2594
8090,1003.5,1019.275
8091,1005.5,1020.4101
8092,1038.75,1021.84186
8093,1040.25,1029.9304
8094,1045.0,1038.1885
8095,1051.5,1046.1323
8096,1058.75,1053.895
8097,1057.5,1061.6708
8098,1059.5,1067.7246
8099,1053.5,1072.7267
8100,1047.5,1075.2759
8101,0.0,1075.5796
8102,1050.5,872.11
8103,1061.75,865.67847
8104,1053.75,897.73865
8105,1053.0,937.54803
8106,1061.75,973.35645
8107,0.0,1003.60834
8108,1054.0,822.6151
8109,1036.5,828.74786
8110,1031.75,865.50726
8111,1040.5,907.78864
8112,1040.0,946.848
8113,0.0,978.05396
8114,1062.0,802.9228
8115,1061.0,814.4988
8116,1090.0,860.032
8117,1089.0,917.31335
8118,1096.75,968.347
8119,0.0,1010.53217
8120,1106.75,829.6404
8121,1101.5,845.5208
8122,1115.25,894.84436
8123,1114.75,952.26074
8124,1104.0,1002.53644
8125,0.0,1039.861
8126,1130.0,851.1864
8127,1134.75,867.05945
8128,1149.0,919.22534
8129,1135.5,979.9991
8130,1140.0,1030.446
8131,0.0,1070.3917
8132,1169.5,874.8554
8133,1163.25,894.0125
8134,1179.75,947.9284
8135,1182.75,1010.47955
8136,1166.5,1065.7776
8137,0.0,1105.841
8138,1175.75,901.83154
8139,1192.5,916.9567
8140,1212.5,971.70715
8141,1208.75,1036.9209
8142,1190.25,1093.4958
8143,0.0,1133.798
8144,1142.5,923.0737
8145,1146.75,927.4407
8146,1141.0,968.32227
8147,1128.5,1015.62787
8148,1124.0,1054.7249
8149,0.0,1083.9348
8150,1123.75,883.5176
8151,1122.0,891.147
8152,1137.5,934.21625
8153,1117.0,987.48596
8154,1104.5,1030.6583
8155,0.0,1061.1824
8156,1105.5,866.3764
8157,1084.0,873.84265
8158,1085.25,912.338
8159,1085.25,957.68036
8160,1085.25,997.7739
8161,1085.25,1029.4506
8162,1106.0,1053.142
8163,1087.5,1074.8015
8164,1087.5,1087.7938
8165,1087.5,1096.5875
8166,1121.5,1102.6996
8167,1123.25,1114.3202
8168,1130.0,1125.1764
8169,1130.25,1135.4965
8170,1126.75,1143.8148
8171,1153.0,1149.3938
8172,1151.25,1158.9858
8173,1127.25,1167.0286
8174,1138.25,1168.1504
8175,1128.0,1170.0881
8176,1134.5,1169.3466
8177,1133.0,1169.6559
8178,1120.25,1169.6864
8179,1108.25,1166.9268
8180,1084.0,1161.577
8181,1095.25,1151.4694
8182,1093.25,1144.7212
8183,1094.75,1139.2928
8184,1088.0,1135.56
8185,1078.5,1131.4594
8186,0.0,1126.089
8187,1086.5,909.93304
8188,1111.0,902.42535
8189,1115.25,937.21136
8190,1083.25,982.955
8191,1058.0,1017.98987
8192,1064.0,1039.1099
8193,1071.25,1054.0751
8194,1069.5,1065.9319
8195,1076.25,1074.3522
8196,1082.0,1081.891
8197,1098.25,1089.0345
8198,1115.25,1098.2606
8199,1119.0,1109.8445
8200,1118.0,1120.6304
8201,1112.75,1129.1191
8202,1115.25,1134.4242
8203,1107.0,1138.5829
8204,1103.0,1139.865
8205,1094.5,1139.4684
8206,1108.25,1136.9274
8207,1114.0,1137.3541
8208,1126.5,1139.4243
8209,1136.5,1144.183
8210,1134.5,1150.7476
8211,1135.0,1156.0436
8212,1125.75,1160.2352
8213,1115.75,1161.3594
8214,1120.5,1159.4829
8215,1104.0,1158.3195
8216,1106.25,1153.8633
8217,1104.25,1150.1519
8218,1124.75,1146.7617
8219,1121.75,1148.4927
8220,1122.75,1150.2289
8221,1105.5,1152.0089
8222,1097.25,1149.7494
8223,1101.5,1145.3806
8224,1090.75,1142.2196
8225,1093.0,1137.514
8226,1096.5,1133.9347
8227,1107.5,1131.9531
8228,1107.0,1133.0328
8229,1115.5,1134.4366
8230,1123.5,1137.5494
8231,1123.5,1142.1183
8232,1123.5,1146.1409
8233,1132.75,1149.3358
8234,1142.0,1153.7349
8235,1148.0,1159.4891
8236,1152.5,1165.7385
8237,1158.75,1171.9115
8238,1148.25,1178.265
8239,1153.75,1181.1506
8240,1154.5,1184.038
8241,1151.5,1186.4248
8242,0.0,1187.6064
8243,1136.25,957.52515
8244,1144.75,950.8656
8245,1143.0,984.01733
8246,1133.75,1026.7957
8247,1139.5,1063.6873
8248,0.0,1093.8258
8249,1154.5,891.4226
8250,1149.5,903.29987
8251,1161.0,950.4983
8252,1166.75,1006.5833
8253,1179.25,1057.2836
8254,1179.25,1100.2644
8255,1185.0,1133.2216
8256,1165.0,1158.815
8257,1185.25,1173.3701
8258,1202.25,1187.2731
8259,0.0,1201.847
8260,1196.5,969.7741
8261,1222.5,973.7289
8262,1237.5,1021.51587
8263,1237.5,1081.1877
8264,1236.5,1134.4098
8265,0.0,1176.2275
8266,1236.0,955.6808
8267,1216.75,972.3066
8268,1195.0,1022.11395
8269,1192.0,1073.189
8270,1179.75,1116.0568
8271,0.0,1146.3969
8272,1187.0,930.9716
8273,1198.25,941.6454
8274,1212.0,991.7311
8275,1211.0,1051.8636
8276,1207.5,1104.7677
8277,0.0,1145.6473
8278,1207.5,932.13605
8279,1227.75,947.4873
8280,1215.0,1003.84937
8281,1215.0,1063.9724
8282,1203.5,1115.6809
8283,0.0,1153.377
8284,1215.0,937.3917
8285,1246.0,953.011
8286,1233.5,1012.2425
8287,1217.5,1075.4673
8288,1220.0,1126.3446
8289,0.0,1165.5817
8290,1223.75,946.8213
8291,1225.0,962.46826
8292,1234.5,1015.62494
8293,1245.0,1077.1003
8294,1256.0,1133.0979
8295,1254.5,1179.9515
8296,1236.0,1215.2734
8297,1226.5,1236.9493
8298,1236.25,1249.2992
8299,1254.0,1259.282
8300,1261.0,1270.5958
8301,1234.5,1281.4817
8302,1244.0,1284.3058
8303,1234.0,1287.3073
8304,1201.5,1287.2509
8305,0.0,1279.4087
8306,1208.0,1025.7683
8307,1195.0,1019.5653
8308,1193.25,1050.4492
8309,1193.5,1091.2308
8310,1208.75,1128.4182
8311,0.0,1161.3047
8312,1205.5,943.1735
8313,1216.0,955.18506
8314,1207.0,1006.5347
8315,1208.0,1062.993
8316,1189.25,1112.2013
8317,0.0,1146.6034
8318,1181.0,931.73236
8319,1183.0,941.1565
8320,1191.5,987.7938
8321,1199.5,1043.3811
8322,1190.5,1094.2181
8323,0.0,1132.773
8324,1183.5,922.0064
8325,1168.0,934.36084
8326,1157.0,980.041
8327,1162.5,1029.7675
8328,1169.0,1074.0128
8329,0.0,1110.2601
8330,1188.5,904.5527
8331,1187.5,921.1951
8332,1199.5,974.33466
8333,1192.5,1035.8962
8334,1207.75,1088.2208
8335,0.0,1132.2322
8336,1203.0,922.37897
8337,1192.5,939.01154
8338,1205.5,990.0247
8339,1213.0,1049.5505
8340,1214.25,1103.2686
8341,0.0,1146.1074
8342,1223.5,932.7494
8343,1226.0,951.42944
8344,1218.0,1007.61273
8345,1233.5,1067.8279
8346,1223.5,1122.9053
8347,0.0,1164.3362
8348,1226.0,946.3043
8349,1222.0,962.7299
8350,1237.5,1015.44824
8351,1237.0,1077.545
8352,1235.0,1131.8479
8353,0.0,1173.9998
8354,1235.0,953.72845
8355,1246.0,970.54803
8356,1246.5,1026.9138
8357,1248.5,1089.6372
8358,1240.5,1144.4053
8359,0.0,1185.458
8360,1249.0,962.18384
8361,1256.75,980.06934
8362,1255.0,1037.1559
8363,1255.0,1100.0029
8364,1246.5,1154.2781
8365,0.0,1194.6526
8366,1243.75,969.0028
8367,1265.5,984.42566
8368,1267.0,1041.9467
8369,1272.5,1106.498
8370,1274.0,1163.7473
8371,0.0,1209.0436
8372,1279.25,980.6104
8373,1275.0,1001.31836
8374,1293.5,1058.9824
8375,1290.75,1126.3253
8376,1297.0,1184.4097
8377,0.0,1231.0837
8378,1297.0,997.3463
8379,1294.0,1018.4984
8380,1307.5,1077.0947
8381,1307.0,1144.3403
8382,1316.25,1202.599
8383,0.0,1250.0928
8384,1313.5,1011.7501
8385,1330.5,1033.5264
8386,1346.5,1097.2372
8387,1345.0,1170.395
8388,1341.5,1233.5068
8389,0.0,1281.7872
8390,1351.5,1035.6389
8391,1348.5,1060.6605
8392,1365.5,1123.8611
8393,1373.25,1196.205
8394,1367.5,1260.5009
8395,0.0,1309.5558
8396,1367.25,1056.5641
8397,1339.0,1080.828
8398,1339.0,1137.9338
8399,1343.5,1200.3915
8400,1322.5,1254.9501
8401,0.0,1292.6389
8402,1337.5,1042.3179
8403,1329.5,1062.3239
8404,1324.5,1119.7777
8405,1333.5,1182.3573
8406,1346.75,1238.1581
8407,0.0,1284.8724
8408,1354.5,1037.7736
8409,1351.0,1062.7606
8410,1345.5,1125.9509
8411,1381.0,1193.355
8412,1395.5,1258.871
8413,1388.5,1314.6431
8414,1421.0,1355.6113
8415,1390.5,1392.7516
8416,1398.5,1413.9961
8417,1388.5,1429.9218
8418,1368.5,1438.8737
8419,1349.0,1440.0299
8420,1337.5,1434.9791
8421,1350.25,1427.077
8422,1342.5,1423.0643
8423,1356.5,1418.6003
8424,1377.5,1418.3057
8425,1372.5,1423.5502
8426,1373.25,1427.5731
8427,1355.0,1430.8964
8428,1357.0,1429.125
8429,1383.5,1427.2661
8430,1385.5,1431.6632
8431,1389.0,1436.5962
8432,1403.5,1441.6176
8433,1415.25,1449.008
8434,1420.0,1457.9854
8435,1385.5,1466.5465
8436,1391.25,1465.2808
8437,1375.25,1464.0242
8438,0.0,1458.9581
8439,1399.0,1160.9381
8440,1394.5,1167.2852
8441,1388.75,1214.7487
8442,1363.0,1270.5262
8443,1368.5,1313.7504
8444,1380.0,1347.5262
8445,1383.0,1374.7977
8446,1387.0,1395.5988
8447,1373.5,1411.7046
8448,1373.5,1420.4023
8449,1373.5,1425.9897
8450,1373.5,1429.7426
8451,1412.5,1432.3811
8452,1405.5,1443.343
8453,1405.5,1451.7961
8454,1405.5,1458.416
8455,1388.5,1463.3182
8456,1368.0,1462.8896
8457,1368.5,1456.8577
8458,1367.0,1451.0925
8459,1368.25,1445.9851
8460,1374.0,1442.3037
8461,1378.75,1440.95
8462,1381.5,1441.3842
8463,1367.0,1442.7211
8464,1360.5,1440.6237
8465,1369.5,1436.9158
8466,1372.0,1435.6459
8467,1345.5,1435.5248
8468,1343.5,1429.5764
8469,0.0,1423.4912
8470,1343.0,1134.3091
8471,1324.0,1133.9398
8472,1328.0,1171.0548
8473,1334.5,1219.3568
8474,1319.0,1264.346
8475,1327.0,1296.7177
8476,1331.5,1321.8202
8477,1337.0,1341.0438
8478,1328.0,1356.3206
8479,1355.0,1365.6068
8480,1347.5,1378.1265
8481,1363.5,1386.8273
8482,1365.0,1396.9889
8483,1353.25,1405.6299
8484,1364.0,1409.6371
8485,1365.0,1414.5243
8486,1372.75,1418.643
8487,1371.25,1423.609
8488,1379.0,1427.3296
8489,1383.5,1431.8972
8490,1403.0,1436.6554
8491,1401.0,1445.0005
8492,1409.25,1451.7443
8493,1411.5,1458.8665
8494,1402.5,1465.0403
8495,1411.0,1467.6749
8496,1420.75,1471.1288
8497,1435.5,1476.1315
8498,1421.5,1483.801
8499,1427.0,1487.0792
8500,1437.5,1490.3547
8501,1426.25,1495.2472
8502,1431.0,1496.713
8503,1413.25,1498.4927
8504,1411.5,1495.6708
8505,0.0,1492.2968
8506,1422.25,1186.151
8507,1400.5,1192.5651
8508,1402.0,1236.3542
8509,1403.75,1290.1152
8510,1420.0,1338.1512
8511,0.0,1379.6053
8512,1432.0,1108.341
8513,1426.0,1134.8842
8514,1439.5,1200.2456
8515,1447.0,1274.4524
8516,1436.0,1340.1205
8517,0.0,1388.811
8518,1417.0,1115.5768
8519,1417.5,1138.1494
8520,1425.5,1200.5085
8521,1439.0,1270.9855
8522,1418.0,1334.8972
8523,0.0,1380.2374
8524,1435.5,1108.8444
8525,1433.5,1136.7295
8526,1461.5,1204.2124
8527,1459.5,1283.5321
8528,1469.5,1351.702
8529,0.0,1406.8339
8530,1468.0,1129.9303
8531,1450.5,1161.37
8532,1457.5,1228.7584
8533,1465.75,1302.5516
8534,1476.75,1367.3433
8535,0.0,1420.207
8536,1493.0,1139.5771
8537,1490.5,1174.3844
8538,1501.0,1248.8639
8539,1504.0,1330.2488
8540,1504.0,1400.0924
8541,0.0,1453.8473
8542,1504.0,1164.6975
8543,1497.5,1197.0223
8544,1511.0,1268.06
8545,1535.5,1347.1559
8546,1535.5,1420.3939
8547,0.0,1477.924
8548,1535.5,1183.1761
8549,1540.25,1218.9911
8550,1541.0,1296.0797
8551,1511.0,1377.853
8552,1486.5,1439.7316
8553,0.0,1479.6758
8554,1502.0,1182.0955
8555,1513.5,1209.5767
8556,1508.0,1280.4324
8557,1489.5,1356.0659
8558,1505.75,1415.9569
8559,0.0,1464.7966
8560,1500.75,1172.2473
8561,1478.5,1201.9017
8562,1496.5,1266.9103
8563,1493.0,1341.4565
8564,1490.75,1404.6798
8565,0.0,1452.7906
8566,1510.5,1163.2698
8567,1527.0,1196.7484
8568,1526.25,1274.5052
8569,1518.5,1357.1017
8570,1533.0,1425.1066
8571,1533.0,1480.1775
8572,1536.5,1520.8524
8573,1533.75,1550.8014
8574,1539.5,1571.4506
8575,1540.0,1587.2439
8576,0.0,1598.7344
8577,1549.0,1266.5115
8578,1545.0,1285.8602
8579,1537.75,1346.5955
8580,1537.75,1413.6261
8581,1529.25,1471.1517
8582,0.0,1513.334
8583,1526.25,1208.101
8584,1516.0,1235.7516
8585,1529.75,1301.6829
8586,1523.25,1376.8601
8587,1537.5,1439.8888
8588,0.0,1491.5636
8589,1544.0,1192.53
8590,1544.75,1227.5437
8591,1552.5,1303.344
8592,1523.0,1385.7738
8593,1514.75,1448.6904
8594,0.0,1493.4636
8595,1498.0,1192.8812
8596,1499.0,1217.462
8597,1504.25,1282.7683
8598,1505.5,1355.7426
8599,1483.0,1418.64
8600,1495.0,1461.8766
8601,1510.0,1495.0852
8602,1527.25,1522.4235
8603,1527.5,1546.7473
8604,1541.5,1565.3103
8605,0.0,1582.3219
8606,1555.5,1254.991
8607,1550.5,1278.2826
8608,1579.0,1342.6014
8609,1590.5,1420.8517
8610,1587.0,1491.5017
8611,0.0,1545.8296
8612,1599.0,1233.6439
8613,1601.0,1273.0764
8614,1586.0,1353.5201
8615,1601.0,1434.6862
8616,1602.0,1505.9125
8617,0.0,1560.8641
8618,1613.5,1244.2301
8619,1612.75,1284.702
8620,1625.0,1365.7651
8621,1613.5,1453.8547
8622,1628.5,1525.3885
8623,0.0,1582.9768
8624,1623.0,1260.869
8625,1637.75,1300.4155
8626,1669.25,1383.9398
8627,1679.5,1479.2799
8628,1658.75,1562.7789
8629,0.0,1621.9789
8630,1693.0,1290.0775
8631,1736.0,1339.7742
8632,1772.0,1440.2888
8633,1760.0,1552.2817
8634,1736.0,1643.3903
8635,0.0,1705.7988
8636,1739.0,1352.2217
8637,1782.5,1400.2994
8638,1790.0,1498.8926
8639,1824.0,1602.3685
8640,1848.0,1696.723
8641,0.0,1775.1941
8642,1877.5,1405.3271
8643,1876.0,1475.7535
8644,1770.0,1585.0947
8645,1729.0,1667.6161
8646,1788.0,1720.9879
8647,0.0,1771.8461
8648,1788.0,1399.54
8649,1825.0,1448.2964
8650,1813.5,1546.3606
8651,1821.0,1644.8909
8652,1875.25,1727.9325
8653,1895.0,1803.8916
8654,1895.0,1865.7673
8655,1810.0,1910.8813
8656,1855.0,1921.2415
8657,1851.0,1935.2609
8658,0.0,1944.1141
8659,1834.0,1523.4215
8660,1820.0,1555.567
8661,1818.5,1625.2762
8662,1782.0,1701.797
8663,1794.0,1757.4683
8664,0.0,1801.0681
8665,1794.0,1421.9717
8666,1799.0,1466.8267
8667,1793.0,1553.1206
8668,1722.0,1642.2568
8669,1689.0,1698.8912
8670,0.0,1730.2228
8671,1598.0,1367.1836
8672,1659.0,1377.5519
8673,1643.0,1443.0516
8674,1613.0,1514.4755
8675,1620.0,1568.7623
8676,0.0,1610.8601
8677,1655.5,1280.0652
8678,1638.0,1321.3826
8679,1617.0,1400.094
8680,1635.0,1478.2397
8681,1652.0,1547.4736
8682,0.0,1604.8162
8683,1661.0,1277.021
8684,1663.0,1321.3796
8685,1682.0,1407.0417
8686,1656.0,1500.9327
8687,1678.0,1573.6892
8688,0.0,1633.155
8689,1682.0,1298.0853
8690,1631.0,1343.4016
8691,1652.5,1417.4908
8692,1620.0,1500.2242
8693,1642.5,1562.1893
8694,0.0,1613.3618
8695,1652.0,1282.6171
8696,1656.0,1323.7892
8697,1715.0,1406.8239
8698,1718.0,1508.1976
8699,1741.0,1595.8171
8700,0.0,1668.7877
8701,1722.0,1326.2167
8702,1699.0,1376.0671
8703,1743.0,1460.3796
8704,1758.0,1558.0148
8705,1749.0,1644.1444
8706,1782.0,1708.0793
8707,1795.0,1762.0537
8708,1784.0,1804.6895
8709,1756.0,1832.7798
8710,1773.0,1845.0309
8711,1776.0,1856.0215
8712,1785.0,1864.438
8713,1756.0,1872.6898
8714,1742.5,1871.7413
8715,1719.0,1866.445
8716,1702.0,1855.6292
8717,1699.0,1842.1255
8718,1681.0,1830.2844
8719,1692.5,1816.7229
8720,1688.5,1808.7382
8721,1714.0,1802.1552
8722,1717.0,1803.5554
8723,1746.0,1806.4481
8724,1752.0,1816.2277
8725,1747.0,1826.2539
8726,1744.0,1833.0592
8727,1708.0,1837.1783
8728,1735.5,1831.0559
8729,1715.0,1831.5729
8730,1709.0,1827.4241
8731,0.0,1822.3295
8732,1659.5,1432.6298
8733,1672.5,1441.5251
8734,1603.0,1495.7223
8735,1574.0,1544.2128
8736,1594.0,1578.3358
8737,1598.0,1607.6876
8738,1613.5,1630.2484
8739,1608.0,1650.3186
8740,1606.5,1664.0728
8741,1606.5,1673.4905
8742,0.0,1680.0806
8743,1606.5,1326.6594
8744,1606.5,1345.4236
8745,1571.0,1406.8529
8746,1531.0,1468.5776
8747,1531.0,1511.44
8748,1531.0,1542.287
8749,1598.0,1563.8008
8750,1613.0,1594.7325
8751,1599.0,1623.7845
8752,1616.5,1643.2754
8753,1615.0,1661.3938
8754,1637.0,1674.7257
8755,1634.5,1689.7651
8756,1661.0,1701.0243
8757,1635.5,1715.7981
8758,1641.0,1721.5
8759,1656.0,1726.1188
8760,1647.0,1732.8862
8761,1655.0,1736.1697
8762,1653.0,1740.2356
8763,1675.5,1742.8756
8764,1665.5,1750.1866
8765,1650.0,1754.0027
8766,1727.0,1752.8494
8767,1726.0,1769.8857
8768,1729.0,1785.1782
8769,1744.0,1798.1733
8770,1740.0,1811.6117
8771,1751.0,1820.9811
8772,1734.0,1830.3661
8773,1719.0,1833.2775
8774,1724.0,1830.9557
8775,1746.0,1829.4341
8776,1748.0,1833.5007
8777,1711.5,1837.8562
8778,1720.0,1832.515
8779,1722.0,1829.2087
8780,1733.0,1827.013
8781,1713.0,1828.1433
8782,1723.0,1824.5905
8783,1733.0,1823.7739
8784,1748.0,1825.7638
8785,1752.0,1831.4061
8786,1777.0,1837.3413
8787,1777.5,1848.2498
8788,1772.0,1857.4869
8789,1781.0,1863.2333
8790,1770.0,1869.3848
8791,1714.0,1871.336
8792,1707.0,1858.5541
8793,1705.0,1844.9329
8794,1669.0,1833.2202
8795,1677.5,1815.5157
8796,1690.0,1803.1272
8797,1687.5,1797.009
8798,0.0,1792.6334
8799,1697.5,1410.9591
8800,1690.0,1432.6687
8801,1644.25,1495.0701
8802,1648.0,1555.3328
8803,1658.0,1606.9938
8804,0.0,1648.7722
8805,1661.5,1308.5988
8806,1656.75,1345.1261
8807,1649.25,1421.7549
8808,1635.5,1502.0088
8809,1664.0,1566.2012
8810,0.0,1621.3198
8811,1680.25,1288.8705
8812,1692.0,1334.6771
8813,1676.0,1424.321
8814,1657.5,1513.7478
8815,1662.5,1583.3094
8816,0.0,1636.0514
8817,1677.5,1299.3945
8818,1676.25,1342.8319
8819,1621.0,1426.9836
8820,1631.0,1501.8949
8821,1631.0,1565.1022
8822,0.0,1612.722
8823,1631.0,1281.7539
8824,1644.0,1318.1115
8825,1658.0,1398.4373
8826,1668.5,1487.1583
8827,1666.5,1564.8337
8828,0.0,1624.086
8829,1653.0,1291.6702
8830,1635.5,1331.8373
8831,1644.0,1408.3518
8832,1650.0,1491.1907
8833,1641.5,1562.4064
8834,0.0,1614.8197
8835,1629.0,1283.9791
8836,1649.5,1319.8851
8837,1637.75,1401.1793
8838,1653.5,1484.7473
8839,1663.5,1558.4894
8840,0.0,1617.5851
8841,1651.25,1286.8096
8842,1664.0,1327.5603
8843,1648.0,1411.7323
8844,1637.75,1496.3036
8845,1643.75,1564.1
8846,0.0,1616.2487
8847,1643.75,1284.8885
8848,1602.5,1323.8757
8849,1582.5,1394.0952
8850,1598.5,1464.1243
8851,1583.0,1526.216
8852,0.0,1570.2556
8853,1558.5,1250.064
8854,1556.5,1276.4844
8855,1548.5,1343.1501
8856,1554.0,1414.4208
8857,1589.5,1476.2845
8858,0.0,1532.4341
8859,1592.5,1223.445
8860,1582.5,1263.33
8861,1549.0,1341.5669
8862,1568.5,1416.0634
8863,1569.5,1482.1129
8864,1574.6,1533.1405
8865,1579.5,1571.6293
8866,1540.0,1600.42
8867,1558.0,1611.4666
8868,1606.0,1621.4492
8869,0.0,1640.1084
8870,1606.0,1298.0333
8871,1606.0,1323.9753
8872,1635.0,1392.1042
8873,1606.0,1474.1665
8874,1576.5,1538.0814
8875,0.0,1578.8743
8876,1584.0,1256.5216
8877,1603.5,1287.1256
8878,1619.5,1363.1224
8879,1613.5,1448.8535
8880,1627.25,1520.606
8881,0.0,1578.6669
8882,1615.5,1257.876
8883,1625.5,1296.1732
8884,1601.0,1377.2854
8885,1582.0,1457.1342
8886,1565.5,1518.8542
8887,0.0,1560.581
8888,1570.0,1242.3663
8889,1576.0,1272.6752
8890,1573.5,1345.4073
8891,1558.5,1423.4469
